workerid	packageName	permission	purpose	label	READ_PHONE_STATE	ACCESS_FINE_LOCATION	GET_ACCOUNTS	CAMERA	READ_CONTACTS	RECORD_AUDIO	SEND_SMS	ACCESS_COARSE_LOCATION	BLUETOOTH	MANAGE_ACCOUNTS	AUTHENTICATE_ACCOUNTS	userID	appID	permissionID
A2QD7QFGCUNF5N	com.omgpop.dstfree	READ_PHONE_STATE	INTERNAL	0	-0.512195121951	-0.333333333333	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	-0.535211267606	-0.0950006560819
AR7DGMRC1N0AV	com.omgpop.dstfree	READ_PHONE_STATE	INTERNAL	0	-0.301587301587	0.0	0.68	1.0	0.636363636364	0.0	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	-0.535211267606	-0.0950006560819
A3GK90X2QOFR53	com.omgpop.dstfree	READ_PHONE_STATE	INTERNAL	0	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	-0.535211267606	-0.0950006560819
A1TH8X83SGT5ZE	com.omgpop.dstfree	READ_PHONE_STATE	INTERNAL	0	-0.257142857143	0.7	1.0	1.0	0.272727272727	1.0	0.0	1.0	1.0	1.0	1.0	0.925	-0.535211267606	-0.0950006560819
A3OQAXU3STYCI9	com.omgpop.dstfree	READ_PHONE_STATE	INTERNAL	0	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	-0.535211267606	-0.0950006560819
A9QYAH5BONH1W	com.omgpop.dstfree	READ_PHONE_STATE	INTERNAL	0	-0.641379310345	-0.723076923077	-0.88679245283	0.51724137931	-1.0	-0.8	-0.935483870968	-0.818181818182	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	-0.535211267606	-0.0950006560819
A4J4GGMKJ68L0	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	-0.375	-0.0950006560819
AKLV0WIZZ356X	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	1	0.944444444444	0.714285714286	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	-0.375	-0.0950006560819
A2BLIB4GCCK3J5	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.526315789474	-0.393939393939	0.4	0.1	0.214285714286	0.809523809524	-0.454545454545	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	-0.375	-0.0950006560819
A340DZFTU1OSQQ	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	1	0.815789473684	1.0	0.875	0.833333333333	1.0	0.933333333333	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	-0.375	-0.0950006560819
A1IA4CST74I1Q8	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	-0.375	-0.0950006560819
A21753FQKCM5DQ	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.40206185567	0.35	0.478260869565	-0.2	0.6	0.481481481481	0.2	-0.230769230769	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.375	-0.0950006560819
A167HNWLG22UFD	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	-0.375	-0.0950006560819
A3G00Q5JV2BE5G	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	1	0.766666666667	0.172413793103	1.0	0.837837837838	0.767441860465	0.828571428571	0.677419354839	0.714285714286	0.818181818182	0.8	1.0	1.27850877193	-0.375	-0.0950006560819
A3HLCR4YCHJWBI	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	1	0.939393939394	1.0	0.925925925926	1.0	0.913043478261	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.28301886792	-0.375	-0.0950006560819
A4SC8G0149GEG	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	1	0.851851851852	1.0	1.0	0.818181818182	0.833333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.7358490566	-0.375	-0.0950006560819
AVX3SWFMBEPMZ	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	-0.375	-0.0950006560819
A2QD7QFGCUNF5N	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.512195121951	-0.333333333333	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	-0.375	-0.0950006560819
ARJCTIBIT3OJ8	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.545454545455	0.692307692308	0.882352941176	1.0	0.333333333333	1.0	0.5	-0.333333333333	1.0	1.0	1.0	0.679611650485	-0.375	-0.0950006560819
A3OQAXU3STYCI9	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	-0.375	-0.0950006560819
A9QYAH5BONH1W	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.641379310345	-0.723076923077	-0.88679245283	0.51724137931	-1.0	-0.8	-0.935483870968	-0.818181818182	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	-0.375	-0.0950006560819
A73ITJ4GZGQBI	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	1	-0.172413793103	1.0	0.8	1.0	-0.272727272727	1.0	1.0	1.0	1.0	1.0	0.0	0.578947368421	-0.375	-0.0950006560819
A166A2M31CW2C7	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	1	0.80487804878	0.130434782609	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.428571428571	0.6	0.333333333333	1.0	1.0	0.871794871795	-0.375	-0.0950006560819
A2RRDATXKQ8HHC	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.581395348837	-0.454545454545	0.692307692308	0.2	0.5	0.111111111111	-0.333333333333	-0.666666666667	1.0	1.0	0.333333333333	-0.0803571428571	-0.375	-0.0950006560819
A3GK90X2QOFR53	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	-0.375	-0.0950006560819
A646R8SV0S04Y	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	INTERNAL	0	-0.866666666667	0.307692307692	0.5	0.909090909091	0.714285714286	0.583333333333	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	-0.375	-0.0950006560819
A9JHTV37LSE5F	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	0.238095238095	-0.473684210526	-0.714285714286	1.0	-1.0	0.25	-0.809523809524	-0.111111111111	0.818181818182	0.5	-1.0	-0.296875	-0.375	0.689361702128
A340DZFTU1OSQQ	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	0.815789473684	1.0	0.875	0.833333333333	1.0	0.933333333333	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	-0.375	0.689361702128
A1ETJBNTO9ZWZ8	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	0.857142857143	1.0	1.0	-1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.4	-0.375	0.689361702128
A2ZHN45QR1Y8E4	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	-0.25	0.2	1.0	1.0	0.6	1.0	-1.0	0.0	0.0	1.0	1.0	1.10204081633	-0.375	0.689361702128
A2KD1OZMH8ERI7	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	-0.2	1.0	1.0	1.0	0.25	1.0	0.0	1.0	1.0	1.0	1.0	1.38181818182	-0.375	0.689361702128
AVX3SWFMBEPMZ	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	-0.375	0.689361702128
A2BLIB4GCCK3J5	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	-0.526315789474	-0.393939393939	0.4	0.1	0.214285714286	0.809523809524	-0.454545454545	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	-0.375	0.689361702128
A2RMJNF6IPI42F	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	0.714285714286	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	-0.375	0.689361702128
A3G00Q5JV2BE5G	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	0.766666666667	0.172413793103	1.0	0.837837837838	0.767441860465	0.828571428571	0.677419354839	0.714285714286	0.818181818182	0.8	1.0	1.27850877193	-0.375	0.689361702128
A3GK90X2QOFR53	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	-0.375	0.689361702128
A167HNWLG22UFD	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	-0.375	0.689361702128
A4J4GGMKJ68L0	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	-0.375	0.689361702128
A1IA4CST74I1Q8	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	-0.375	0.689361702128
A1CUTEZJIWM0UU	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	-0.72972972973	0.166666666667	-0.142857142857	1.0	0.636363636364	0.454545454545	0.333333333333	0.0	1.0	-0.25	-1.0	-0.280991735537	-0.375	0.689361702128
AKLV0WIZZ356X	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	0.944444444444	0.714285714286	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	-0.375	0.689361702128
A21753FQKCM5DQ	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	-0.40206185567	0.35	0.478260869565	-0.2	0.6	0.481481481481	0.2	-0.230769230769	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.375	0.689361702128
A2QD7QFGCUNF5N	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	-0.512195121951	-0.333333333333	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	-0.375	0.689361702128
ADJ9I7ZBFYFH7	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	0.714285714286	0.411764705882	0.571428571429	0.777777777778	0.75	0.777777777778	-0.5	1.0	1.0	1.0	0.5	1.11304347826	-0.375	0.689361702128
A3OQAXU3STYCI9	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	0	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	-0.375	0.689361702128
A2ENYOW9BFZWZ8	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	INTERNAL	1	0.882352941176	0.111111111111	1.0	0.75	1.0	1.0	-0.142857142857	-0.333333333333	1.0	1.0	-1.0	1.15730337079	-0.375	0.689361702128
A2BLIB4GCCK3J5	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	-0.526315789474	-0.393939393939	0.4	0.1	0.214285714286	0.809523809524	-0.454545454545	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.256983240223	0.0398606811146
A340DZFTU1OSQQ	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	0.815789473684	1.0	0.875	0.833333333333	1.0	0.933333333333	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.256983240223	0.0398606811146
A2RMJNF6IPI42F	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	0.714285714286	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	0.256983240223	0.0398606811146
A1TH8X83SGT5ZE	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	-0.257142857143	0.7	1.0	1.0	0.272727272727	1.0	0.0	1.0	1.0	1.0	1.0	0.925	0.256983240223	0.0398606811146
A1IA4CST74I1Q8	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	0.256983240223	0.0398606811146
A3G00Q5JV2BE5G	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	0.766666666667	0.172413793103	1.0	0.837837837838	0.767441860465	0.828571428571	0.677419354839	0.714285714286	0.818181818182	0.8	1.0	1.27850877193	0.256983240223	0.0398606811146
A167HNWLG22UFD	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.256983240223	0.0398606811146
A646R8SV0S04Y	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	-0.866666666667	0.307692307692	0.5	0.909090909091	0.714285714286	0.583333333333	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.256983240223	0.0398606811146
A4J4GGMKJ68L0	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.256983240223	0.0398606811146
A21753FQKCM5DQ	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	-0.40206185567	0.35	0.478260869565	-0.2	0.6	0.481481481481	0.2	-0.230769230769	-0.454545454545	0.6	0.857142857143	0.176829268293	0.256983240223	0.0398606811146
AKLV0WIZZ356X	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	0.944444444444	0.714285714286	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.256983240223	0.0398606811146
A2VWG0L5JHOBWN	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	0.5	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	0.256983240223	0.0398606811146
A14HW8I4RYHNC4	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	1.0	1.0	1.0	1.0	1.0	1.0	0.333333333333	1.0	1.0	-1.0	1.0	1.58974358974	0.256983240223	0.0398606811146
ARJCTIBIT3OJ8	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	-0.545454545455	0.692307692308	0.882352941176	1.0	0.333333333333	1.0	0.5	-0.333333333333	1.0	1.0	1.0	0.679611650485	0.256983240223	0.0398606811146
A3HLCR4YCHJWBI	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	0.939393939394	1.0	0.925925925926	1.0	0.913043478261	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.28301886792	0.256983240223	0.0398606811146
AVX3SWFMBEPMZ	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.256983240223	0.0398606811146
A3OQAXU3STYCI9	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	0.256983240223	0.0398606811146
A2RRDATXKQ8HHC	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	-0.581395348837	-0.454545454545	0.692307692308	0.2	0.5	0.111111111111	-0.333333333333	-0.666666666667	1.0	1.0	0.333333333333	-0.0803571428571	0.256983240223	0.0398606811146
A9QYAH5BONH1W	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	0	-0.641379310345	-0.723076923077	-0.88679245283	0.51724137931	-1.0	-0.8	-0.935483870968	-0.818181818182	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	0.256983240223	0.0398606811146
A3GK90X2QOFR53	com.shazam.android	ACCESS_FINE_LOCATION	INTERNAL	1	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	0.256983240223	0.0398606811146
AKLV0WIZZ356X	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	0.944444444444	0.714285714286	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.256983240223	0.610824742268
A4J4GGMKJ68L0	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.256983240223	0.610824742268
A340DZFTU1OSQQ	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	0.815789473684	1.0	0.875	0.833333333333	1.0	0.933333333333	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.256983240223	0.610824742268
A167HNWLG22UFD	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.256983240223	0.610824742268
A21753FQKCM5DQ	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	0	-0.40206185567	0.35	0.478260869565	-0.2	0.6	0.481481481481	0.2	-0.230769230769	-0.454545454545	0.6	0.857142857143	0.176829268293	0.256983240223	0.610824742268
A2BLIB4GCCK3J5	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.526315789474	-0.393939393939	0.4	0.1	0.214285714286	0.809523809524	-0.454545454545	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.256983240223	0.610824742268
A3GK90X2QOFR53	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	0	-0.724137931034	-0.428571428571	0.794871794872	0.724137931034	0.357142857143	0.8	-0.142857142857	-0.666666666667	0.714285714286	0.111111111111	-0.764705882353	0.030534351145	0.256983240223	0.610824742268
A646R8SV0S04Y	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.866666666667	0.307692307692	0.5	0.909090909091	0.714285714286	0.583333333333	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.256983240223	0.610824742268
A1LJKHC0NH9TIX	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	0	-0.0322580645161	-0.384615384615	-0.333333333333	-0.454545454545	-1.0	0.142857142857	0.2	-1.0	-0.333333333333	1.0	0.0	-0.44	0.256983240223	0.610824742268
A4SC8G0149GEG	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	0.851851851852	1.0	1.0	0.818181818182	0.833333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.7358490566	0.256983240223	0.610824742268
A1IA4CST74I1Q8	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	0.256983240223	0.610824742268
AVX3SWFMBEPMZ	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.256983240223	0.610824742268
A2RRDATXKQ8HHC	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.581395348837	-0.454545454545	0.692307692308	0.2	0.5	0.111111111111	-0.333333333333	-0.666666666667	1.0	1.0	0.333333333333	-0.0803571428571	0.256983240223	0.610824742268
A2QD7QFGCUNF5N	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.512195121951	-0.333333333333	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	0.256983240223	0.610824742268
A3OQAXU3STYCI9	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	0.256983240223	0.610824742268
A8QNPF8ASC5VC	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	-0.466666666667	1.0	0.0	0.0	0.333333333333	1.0	0.0	-1.0	1.0	1.0	1.0	-0.0689655172414	0.256983240223	0.610824742268
A166A2M31CW2C7	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	1	0.80487804878	0.130434782609	1.0	0.384615384615	-0.333333333333	0.636363636364	-0.428571428571	0.6	0.333333333333	1.0	1.0	0.871794871795	0.256983240223	0.610824742268
A9QYAH5BONH1W	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	0	-0.641379310345	-0.723076923077	-0.88679245283	0.51724137931	-1.0	-0.8	-0.935483870968	-0.818181818182	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	0.256983240223	0.610824742268
A2VWG0L5JHOBWN	com.shazam.android	AUTHENTICATE_ACCOUNTS	INTERNAL	0	0.5	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	0.256983240223	0.610824742268
AN6WT1D6EQ8V5	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	0.8	1.0	0.714285714286	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.40350877193	0.256983240223	-0.0950006560819
A340DZFTU1OSQQ	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	0.815789473684	1.0	0.875	0.833333333333	1.0	0.933333333333	1.0	1.0	0.809523809524	1.0	1.0	0.914209115282	0.256983240223	-0.0950006560819
A2ZHN45QR1Y8E4	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.25	0.2	1.0	1.0	0.6	1.0	-1.0	0.0	0.0	1.0	1.0	1.10204081633	0.256983240223	-0.0950006560819
A2QD7QFGCUNF5N	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.512195121951	-0.333333333333	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	0.256983240223	-0.0950006560819
A1ETJBNTO9ZWZ8	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	0.857142857143	1.0	1.0	-1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.4	0.256983240223	-0.0950006560819
A3G00Q5JV2BE5G	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	0.766666666667	0.172413793103	1.0	0.837837837838	0.767441860465	0.828571428571	0.677419354839	0.714285714286	0.818181818182	0.8	1.0	1.27850877193	0.256983240223	-0.0950006560819
A2RMJNF6IPI42F	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	0.714285714286	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	0.256983240223	-0.0950006560819
A2BLIB4GCCK3J5	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	-0.526315789474	-0.393939393939	0.4	0.1	0.214285714286	0.809523809524	-0.454545454545	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	0.256983240223	-0.0950006560819
A21753FQKCM5DQ	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.40206185567	0.35	0.478260869565	-0.2	0.6	0.481481481481	0.2	-0.230769230769	-0.454545454545	0.6	0.857142857143	0.176829268293	0.256983240223	-0.0950006560819
A646R8SV0S04Y	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.866666666667	0.307692307692	0.5	0.909090909091	0.714285714286	0.583333333333	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.256983240223	-0.0950006560819
A4J4GGMKJ68L0	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-1.0	-0.6	1.0	0.52	0.515151515152	0.714285714286	-0.4	-0.666666666667	1.0	1.0	1.0	0.229885057471	0.256983240223	-0.0950006560819
A1IA4CST74I1Q8	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.75	-0.733333333333	0.571428571429	0.666666666667	0.0909090909091	0.904761904762	0.0	-0.666666666667	0.0909090909091	1.0	0.857142857143	0.0155642023346	0.256983240223	-0.0950006560819
A167HNWLG22UFD	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.243243243243	-0.173913043478	-0.755102040816	0.666666666667	-0.487179487179	0.310344827586	0.4	0.285714285714	0.142857142857	0.157894736842	-0.368421052632	-0.154255319149	0.256983240223	-0.0950006560819
AVX3SWFMBEPMZ	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.745454545455	-0.0666666666667	0.906976744186	0.916666666667	0.4375	1.0	-0.2	0.333333333333	0.6	1.0	1.0	0.607843137255	0.256983240223	-0.0950006560819
A2VWG0L5JHOBWN	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	0.5	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	0.256983240223	-0.0950006560819
AKLV0WIZZ356X	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	0.944444444444	0.714285714286	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	0.256983240223	-0.0950006560819
A3HLCR4YCHJWBI	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	0.939393939394	1.0	0.925925925926	1.0	0.913043478261	0.714285714286	1.0	1.0	1.0	1.0	1.0	1.28301886792	0.256983240223	-0.0950006560819
A3O9E7SFME6EHN	com.shazam.android	READ_PHONE_STATE	INTERNAL	1	-0.25	-1.0	0.428571428571	1.0	0.333333333333	1.0	1.0	0.0	1.0	-1.0	1.0	0.25	0.256983240223	-0.0950006560819
A3OQAXU3STYCI9	com.shazam.android	READ_PHONE_STATE	INTERNAL	0	-0.36	1.0	0.777777777778	1.0	0.9	1.0	1.0	1.0	1.0	1.0	0.777777777778	1.50675675676	0.256983240223	-0.0950006560819
